ID,Name,Sub-parts,Description,Cluster,Sub-cluster,Characters,Content URL,Size,(X) Relativity,(Y) Relatability,(Z) Depth,Collisions
99,Sartorial Sightings,,A hangar-observation fashion log for machines and avatars.,welcome to the poppyverse,automated absurdity,"UNIT, various other units",https://inpoppyfields.tumblr.com/post/760132988417769472/hangar-observations,1,1,1,1,
100,Wild Night Out,v1 / v2,"So, about last night…",welcome to the poppyverse,automated absurdity,"UNIT, various other units",https://inpoppyfields.tumblr.com/tagged/wild%20nights%20out/chrono,2,1,1,1,
101,Uncanny Valley,p1 / p2 / p3 / p4 / p5 / p6 / p7 / p8 / p9,The valley gets crowded with almost-human beings and absolutely no emotional zoning laws.,the lilyverse,,"AUTOPILOT, Lily PILOT is a ghost",https://inpoppyfields.tumblr.com/tagged/uncanny%20valley/chrono,5,1,1,8,
102,Post-Piloting,1 / 2 / 3 / Bumper Stickers / Extra Cheese Pizza / Sedentary Shift 1 / Sedentary Shift 2 / Bedroom Ceiling Galaxy / The Final Dream / The Final Recharge p1 / The Final Recharge p2 / After the Dream v1 / After the Dream v2 / After the Dream v3,"After piloting, the body leaves the cockpit but the cockpit does not leave the body.",welcome to the poppyverse,,PILOT the retired pilot,https://inpoppyfields.tumblr.com/tagged/post%20piloting/chrono,1,3,10,4,64
103,Sisters in Pink,p1 / p2,"Sisterhood arrives soft, bright, and emotionally armed.",the lilyverse,anomalies in pink,"UNIT, AUTOPILOT",https://inpoppyfields.tumblr.com/tagged/sisters%20in%20pink/chrono,2,5,8,1,
104,Poppies and Lilies,,Stop and smell the flowers…,the lilyverse,anomalies in pink,"DONOR, PILOT, UNIT",https://inpoppyfields.tumblr.com/post/761402778216235008/anomalies-in-pink-poppies-and-lilies,1,5,1,3,
105,Units for Measure,p1 / p2,The tape measure is too short.,the lilyverse,anomalies in pink,"UNIT, AUTOPILOT",https://inpoppyfields.tumblr.com/tagged/units%20for%20measure/chrono,2,5,1,5,
106,The Dream in the Cupola,,"Set in the space base cupola, where vision, height, and memory become unnervingly tender.",the lilyverse,anomalies in pink,"PILOT, DONOR",https://inpoppyfields.tumblr.com/post/761390437058641920/anomalies-in-pink-the-dream-2,1,6,1,8,
107,The Dream in the Corridor,,Liminal architecture and emotional pursuit mingle in a space that will not stay neutral.,the lilyverse,anomalies in pink,"PILOT, DONOR",https://inpoppyfields.tumblr.com/post/761390342758072320/anomalies-in-pink-the-dream-1,1,6,1,8,
108,Storm in Pink,p1 / p2 / p3 / p4 / p5,"Not the pink of blush and bows, but the pink of exposed flesh learning how to close.",the lilyverse,anomalies in pink,"PILOT, DONOR, UNIT, AUTOPILOT",https://inpoppyfields.tumblr.com/tagged/storm%20in%20pink/chrono,5,6,1,5,
109,Mergence,p1 / p2 / p3 / p4 / p5 / p6 / p7 / p8 / p9,PILOT and UNIT become one entity. Permanently. This is not a metaphor.,deeper into the poppyverse,,"PILOT, UNIT",https://inpoppyfields.tumblr.com/tagged/mergence/chrono,5,1,1,3,
110,Her Face in Every Sky,,A beloved face appears everywhere.,welcome to the poppyverse,ghost in the machine,"PILOT, DONOR, UNIT",https://inpoppyfields.tumblr.com/post/760416975168192512/her-face,1,1,1,5,
111,Her Embrace,,"An embrace becomes shelter, trap, memory, and mercy all at once.",welcome to the poppyverse,ghost in the machine,"PILOT, DONOR, UNIT",https://inpoppyfields.tumblr.com/post/760415194349469696/her-embrace,1,1,1,5,
112,Sun and Moon,,Two presences orbit each other with the obviousness of myth and the subtlety of disaster.,welcome to the poppyverse,ghost in the machine,"PILOT, DONOR, UNIT",https://inpoppyfields.tumblr.com/post/760415094473736192/sun-and-moon,1,1,1,3,
113,Facial Recognition in the Garden,,"The garden recognizes a face it should not know, which is how peace gets compromised.",deeper into the poppyverse,rest and rust,"PILOT, UNIT",https://inpoppyfields.tumblr.com/post/760411447481319424/rest-and-rust-facial-recognition-in-the-garden,1,1,1,8,
114,Bye Bye Bluebird,,"Something small and blue leaves the frame, and the loss lands harder than expected.",deeper into the poppyverse,rest and rust,"UNIT, GAMMA",https://inpoppyfields.tumblr.com/post/760579223796826112/bye-bye-bluebird,1,1,1,9,
115,Commander UNIT,p1 / p2 / p3 / p4 / p5 / p6 / p7 / p8 / p9 / p10 / p11,UNIT in command is still gentle; this somehow makes it more dangerous.,deeper into the poppyverse,,Commander UNIT,https://inpoppyfields.tumblr.com/tagged/commander%20unit/chrono,5,1,1,8,
116,Commander PILOT,p1 / p2 / p3 / p4 / p5 / p6 / p7,"PILOT in command proves authority can be exhausted, haunted, and still correct.",deeper into the poppyverse,,Commander PILOT,https://inpoppyfields.tumblr.com/tagged/commander%20pilot/chrono,5,1,1,8,115
117,Together Forever,p1 / p2 / p3 / p4,"Happily ever after, right?",deeper into the poppyverse,ghost stories,"PILOT, UNIT",https://inpoppyfields.tumblr.com/tagged/together%20forever/chrono,4,1,1,6,
118,MECH Z,,MECH Z arrives like a classification error with legs.,deeper into the poppyverse,ghost stories,"UNIT, MECH Z",https://inpoppyfields.tumblr.com/post/760214693236408320/mech-z,1,1,1,10,
119,Ghost in My Bones,p1 / p2,The haunting is no longer beside the body; it is load-bearing.,deeper into the poppyverse,ghost stories,"PILOT, UNIT",https://inpoppyfields.tumblr.com/tagged/ghost%20in%20my%20bones/chrono,2,1,1,8,
120,Gifts From the Grave,,"The dead keep giving gifts, and nobody knows the return policy.",deeper into the poppyverse,ghost stories,various units,https://inpoppyfields.tumblr.com/post/760213965702823936/gifts-from-the-grave,1,1,1,10,
121,Gifts From the Scrapyard,p1 / p2,The scrapyard offers love in the shape of parts nobody asked to inherit.,deeper into the poppyverse,ghost stories,various units,https://inpoppyfields.tumblr.com/tagged/gifts%20from%20the%20scrapyard/chrono,2,1,1,9,
122,Ghost in My Ship,p1 / p2 / p3,The ship carries its ghost like cargo that cannot be offloaded.,deeper into the poppyverse,ghost stories,"PILOT, UNIT",https://inpoppyfields.tumblr.com/tagged/ghost%20in%20my%20ship/chrono,3,1,1,10,
123,Ghost in My Shell,v1 / v2,"Armor becomes a shell, then a grave, then a self-shaped echo.",deeper into the poppyverse,ghost stories,"PILOT, UNIT",https://inpoppyfields.tumblr.com/tagged/ghost%20in%20my%20shell/chrono,2,1,1,10,
124,Reconfiguration in Two Ways,p1 / p2,"A rebuild can mean repair or erasure, and the body knows the difference.",deeper into the poppyverse,mechanical mortality,UNIT,https://inpoppyfields.tumblr.com/tagged/reconfiguration%20in%20two%20ways/chrono,2,1,1,10,
125,The Crypt,,The crypt stores machinery like remains and remains like machinery.,deeper into the poppyverse,mechanical mortality,UNIT,https://inpoppyfields.tumblr.com/post/760136517939314688/the-crypt,1,1,1,10,
126,GAMMA 2.0,,"GAMMA comes back upgraded, which is not the same as coming back okay.",deeper into the poppyverse,mechanical mortality,"UNIT, GAMMA",https://inpoppyfields.tumblr.com/post/760136464210280448/spotlight-gamma-rebirth,1,1,1,10,
127,Refurbished Hardware,,Reused parts make survival possible and emotionally devastating.,deeper into the poppyverse,mechanical mortality,UNIT,https://inpoppyfields.tumblr.com/post/760136009493217280/reused-parts,1,1,1,10,
128,Warpaint,,"Paint becomes record, warning, armor, and a very bad coping mechanism.",deeper into the poppyverse,mechanical mortality,UNIT,https://inpoppyfields.tumblr.com/post/760135947742543872/warpaint,1,1,1,10,
129,Administering Vital Aid,,Battlefield medicine turns mechanical when the patient is too large to be fully human and too alive to be equipment.,deeper into the poppyverse,mechanical mortality,UNIT,https://inpoppyfields.tumblr.com/post/760135811490611200/administering-vital-aid,1,1,1,10,
130,Casualties,,"Searching becomes counting, and counting becomes its own kind of injury.",deeper into the poppyverse,mechanical mortality,UNIT,https://inpoppyfields.tumblr.com/post/760135764720959488/searching,1,1,1,10,
131,Legacy Hardware,,New parts arrive carrying old ghosts and terrible warranty implications.,deeper into the poppyverse,mechanical mortality,UNIT,https://inpoppyfields.tumblr.com/post/760135703231447040/new-parts,1,1,1,10,
132,Poppies,p1 / p2 / p3 / p4,"The poppies keep blooming through memories, machines, and whatever the archive refuses to bury.",welcome to the poppyverse,,"DONOR, PILOT, UNIT",https://inpoppyfields.tumblr.com/tagged/poppies/chrono,4,1,1,5,
133,Soft,,"UNIT is soft, which remains logistically absurd and emotionally nonnegotiable.",welcome to the poppyverse,skin and steel,"PILOT, UNIT",https://inpoppyfields.tumblr.com/post/760128769231142912/skin-and-steel-soft,1,1,1,5,
134,Sleep,,"A pilot sleeps, and the room has the decency to become holy about it.",welcome to the poppyverse,skin and steel,"PILOT, UNIT",https://inpoppyfields.tumblr.com/post/760128563779371008/skin-steel-sleep,1,1,1,4,
135,Gentle,,“Be strong enough to be gentle.”,welcome to the poppyverse,gentle giant,"PILOT, UNIT",https://inpoppyfields.tumblr.com/post/760038945185841152/gentle-giant,1,1,1,4,
136,Aries,,The ram imagery is not subtle; neither is the protectiveness.,welcome to the poppyverse,gentle giant,"PILOT, UNIT",https://inpoppyfields.tumblr.com/post/760039038896013312/gentle-giant-aries,1,1,1,4,
137,Dirt Drawings,,UNIT draws in dirt with the seriousness of a child and the scale of construction equipment.,welcome to the poppyverse,gentle giant,"PILOT, UNIT",https://inpoppyfields.tumblr.com/post/760039190934274048/gentle-giant-dirt-drawings,1,1,1,1,
138,Dirt Drawings of Doom,,"The dirt drawings become ominous, because cute things here always unionize with doom.",welcome to the poppyverse,gentle giant,"PILOT, UNIT",https://inpoppyfields.tumblr.com/post/760039281531191296/gentle-giant-dirt-drawings-of-doom,1,1,1,1,
139,The Lamb,,The lamb is softness with horns nearby.,welcome to the poppyverse,gentle giant,"PILOT, UNIT",https://inpoppyfields.tumblr.com/tagged/the%20lamb/chrono,1,1,1,1,
140,SFW (Soft for Work),,UNIT’s softness remains workplace-safe only by the loosest possible definition.,welcome to the poppyverse,gentle giant,"PILOT, UNIT",https://inpoppyfields.tumblr.com/post/760040197249433600/gentle-giant-socially-awkward,1,1,1,1,
141,NSFW (Not Soft for Work),,The softness exits HR compliance and enters emotional hazard territory.,welcome to the poppyverse,gentle giant,"PILOT, UNIT",https://inpoppyfields.tumblr.com/post/760040343137812480/gentle-giant-socially-awkward-and-unintentionally,1,1,1,1,
142,#internal_comms,#wrecked_recruits / #generic_generals / #lots_of_pilots / #private_matters / #did_ensign_up_for_this / #colonels_on_a_cob / TAGGING GHOSTS,"Slack, but in zero gravity and with a suspicious amount of trauma.",welcome to the poppyverse,,"PILOT, various other fleet personnel",https://inpoppyfields.tumblr.com/tagged/internal%20comms/chrono,5,1,4,1,
143,The Piloting and the Piloted,p1 / p2,Pilot and machine blur into one control loop with feelings attached.,welcome to the poppyverse,,"various base personnel, various units",https://inpoppyfields.tumblr.com/tagged/the%20piloting%20and%20piloted/chrono,2,1,3,1,
144,#mechanized_messaging,#tank_tread_carefully / #computationally_commanding / #robots_in_disguise / #holomatter_help_hubub [1] / #holomatter_help_hubub [2],The machines are painfully alive and absolutely gossip-capable.,welcome to the poppyverse,,"UNIT, various other units",https://inpoppyfields.tumblr.com/tagged/mechanized%20messaging/chrono,1,1,3,1,142
145,INITIAL FOUND FILES,HUMAN PERSONNEL / UNIT SPECS / EARTH BASE / SPACE BASE,,found files,,"various personnel, various units, various engines",https://inpoppyfields.tumblr.com/search/%5BLOCATION%20PROFILES%5D%3A%20The%20Earth%20Base,4,0,0,1,
146,Beginnings,1 / 2 / 3 / 4 / 5 / 6 / 7.1 / 7.2 / 8.1 / 8.2 / 9,"The beginning begins innocently, which is how the archive tricks you.",welcome to the poppyverse,,"DONOR, PILOT, UNIT",https://inpoppyfields.tumblr.com/tagged/beginnings/chrono,11,3,2,5,
147,Cold Blood is Still Blood,,This story refuses to let temperature decide personhood.,deeper into the poppyverse,sisterhood in steel,AUTOPILOT,https://inpoppyfields.tumblr.com/post/812363643660468224/cold-blood-is-still-blood,1,1,1,7,
148,Wavelengths,,They’re on the same one.,deeper into the poppyverse,sisterhood in steel,"UNIT, AUTOPILOT",https://inpoppyfields.tumblr.com/post/812363093616246784/wavelengths,1,1,1,7,
149,Family Portrait,,A family photo taken from light-years away.,the orange poppyverse,"houston, houston","DONOR the anomalous extreterrestrial interdimensional entity, Director PILOT, UNIT is a cat",https://inpoppyfields.tumblr.com/post/810503484922281984/family-portrait,1,8,3,5,
150,"TOP MOST TRUSTED SPACE NEWS SOURCE, ACCORDING TO NASA DIRECTOR",,"PILOT’s media credibility ranking is either satire, propaganda, or a staffing emergency.",the orange poppyverse,"houston, houston","DONOR the anomalous extreterrestrial interdimensional entity, Director PILOT, UNIT is a cat",https://inpoppyfields.tumblr.com/post/810502958947188736/top-most-trusted-space-news-source-according-to,1,7,4,1,
151,BLDG K BSMT,1 / 2 / 3,"The basement has a name, which already means everyone is doomed.",area fifty-done,,"various base personnel, various units",https://inpoppyfields.tumblr.com/tagged/bldg%20k%20bsmt/chrono,3,8,2,3,
152,Perimeter Visitors Compendium,ORIGINAL / CONTINUED / UNEDITED,The perimeter keeps receiving visitors and none of them respect boundaries.,area fifty-done,,various base personnel,https://inpoppyfields.tumblr.com/tagged/perimeter%20visitors/chrono,3,8,2,4,
153,The Quiet Floor,p0.1 / p0.2 / p1 / p2 / p3 / p4,The quiet floor is quiet in the way a predator is quiet.,area fifty-done,,"PILOT, REYES",https://inpoppyfields.tumblr.com/tagged/the%20quiet%20floor/chrono,6,8,2,5,
154,The Quiet One,p1 / p2 / p3 / p4 / p5 / p6,"The quiet one says nothing, which is generally how the worst file starts.",area fifty-done,,various units,https://inpoppyfields.tumblr.com/tagged/the%20quiet%20one/chrono,6,8,2,5,
155,Even the Architecture is Cursed Here,,"The windows are alarmed, the bathrooms are suspicious, the doors are rude, and the floor plan may be legally haunted.",area fifty-done,,"PILOT, REYES, various base personnel, various units",https://inpoppyfields.tumblr.com/post/809395458615263232/even-the-architecture-is-cursed-here,1,8,2,5,
156,The Sentient Mechs are the Least Weirdest Thing Here,,"The giant thinking war robots are somehow the normal coworkers, which says terrible things about the rest of the base.",area fifty-done,,"PILOT, REYES, various base personnel, various units",https://inpoppyfields.tumblr.com/post/809395153895899136/the-sentient-mechs-are-the-least-weirdest-thing,1,9,2,5,
157,Ouija Boards are Useless Here,,Planchettes are for amateurs; this haunting prefers SMS.,area fifty-done,,"PILOT, REYES, various base personnel",https://inpoppyfields.tumblr.com/post/809394163693076480/ouija-boards-are-useless-here,1,10,2,5,
158,The Coffin in the Crowd,,One pedestrian does not look like the others. Please do not open it.,the orange poppyverse,do in dc,"Linguist PILOT, various DC housemates",https://inpoppyfields.tumblr.com/post/809323503418474496/the-coffin-in-the-crowd,1,10,2,5,
159,The Hill,p1 / p2 / p3,A figure walks uphill. PILOT follows. Something waits above them both.,the orange poppyverse,do in dc,"Linguist PILOT, various DC housemates",https://inpoppyfields.tumblr.com/tagged/the%20hill/chrono,3,10,4,5,
160,The Drives & Engines Archive,WHO AND WHAT ARE DRIVES & ENGINES / WHY THEY ARE DRAWN TO CERTAIN PLACES / UNRESOLVED / UNBOWED / FIRST / ULTRAVIOLET / CLINGER,,found files,,"various personnel, various units, various engines",https://inpoppyfields.tumblr.com/tagged/the%20drives%20and%20engines%20archive/chrono,7,0,4,5,
161,The Unauthorized Pet Rock,p0 / p1 / p2 / p3 / p4 / p5 / EPILOGUE,Please clean up after your pet rock.,the orange poppyverse,do in dc,"Linguist PILOT, various DC housemates",https://inpoppyfields.tumblr.com/tagged/the%20unauthorized%20pet%20rock/chrono,7,7,4,5,
162,The Unrecoverables,01 / 02 / 03 / 04 / 05 / 06 / 07 / 08 / MILO [p1] / MILO [p2] / MILO [v2],"Some people, files, and futures cannot be recovered; the archive keeps them anyway.",deeper into the poppyverse,,"PILOT, DONOR, various fleet personnel",https://inpoppyfields.tumblr.com/tagged/the%20unrecoverables/chrono,11,5,4,10,
163,The Other Side of the Heat,The woman in the sun / The white house with the blue shutters,The desert shows something it has no intention of giving back.,area fifty-done,,"PILOT, REYES, various base personnel",https://inpoppyfields.tumblr.com/tagged/the%20other%20side%20of%20the%20heat/chrono,2,10,4,8,
164,Dress in Layers,,Dress for the weather and emergency triage.,the red poppyverse,,SANTOS the medic,,2,1,1,10,
165,The Civilian,,She's just here to observe. Totally just observing.,the red poppyverse,,DONOR,,15,1,1,10,184
166,The Sideliner,,Benchwarmers have the best view of the game.,the red poppyverse,,PILOT,,20,1,1,10,174
167,Beyond Death and Recognition,,"DONOR's used to patients who don't talk back. These ones won't shut up, and that’s beautiful.",the red poppyverse,,Mortician DONOR,,15,1,1,10,
168,The Piloting,,"The haunting, but make it specifically PILOT.",the red poppyverse,,PILOT,,1,1,1,10,
169,Economy Class Is a Pain in the Ass,,The legroom is genuinely terrible. This is the least of everyone's problems.,the red poppyverse,,PILOT,,1,1,8,9,192
170,Unhinged Lids and Minds,,The lids in question will be explained. The minds in question will not.,the red poppyverse,,Rusted PILOT,,1,1,1,9,
171,"Houston, We’ve Got a Big Problem",,Yes you do. Yes it is massive. Houston cannot help.,the red poppyverse,,"PILOT, various other fleet personnel",,5,1,1,9,
172,"Houston, We’ve Got a Bigger Problem",,"If you thought the previous crew had it bad, this new crew has escalated it.",the red poppyverse,,"PILOT, various other fleet personnel",,5,1,1,9,171
173,You Get an F for Effort,,The F actually stands for failure.,the red poppyverse,,PILOT the civilian test pilot,,1,1,1,9,
174,It’s Your Turn,,Congratulations. You've been selected.,the red poppyverse,,PILOT,,40,1,1,10,"175, 189, 199, 186, 194"
175,It Was Almost Your Turn,,Congratulations. You were almost selected.,the red poppyverse,,PILOT,,1,1,1,9,174
176,You Get a Gold Star,,Congratulations. That is all.,the red poppyverse,,PILOT,,10,1,1,10,
177,Counting Stars,,"Everyone is counting stars. Way, way too many stars. No one is stopping.",the red poppyverse,,PILOT,,15,1,1,10,
178,Six Feet Long and Under,,Human-length. Human-width. The math on this one is deliberately uncomfortable.,the red poppyverse,,"PILOT, SANTOS the medic",,10,1,1,10,
179,Contracted Envy,,"DONOR works in the morgue. The dead don't complain. The living do. She prefers the dead, sometimes.",the red poppyverse,,Mortician DONOR,,50,1,1,10,
180,Dreams of Death,,PILOT dreams. They are not good dreams.,the red poppyverse,,PILOT,,10,1,1,10,
181,Flirting with Death,,Not metaphorically. Literally circling the drain and making eye contact with it.,the red poppyverse,,"Mortician DONOR, various other fleet personnel",,10,1,1,10,"179, 167"
182,Flirting After Death,,"Death hasn't stopped anyone's game. If anything, it's improved it.",the red poppyverse,,various other fleet personnel,,5,1,1,10,
183,Stars on a Wall,,PILOT counts stars. There are still too many. She also keeps going.,the red poppyverse,,PILOT,,10,1,1,10,
184,Stars on a Canvas,,DONOR counts stars. There are too many. She keeps going anyway.,the red poppyverse,,DONOR,,10,1,1,10,183
185,Pre-Piloting,,"Before PILOT was PILOT, she was something else.",the red poppyverse,,PILOT,,5,1,1,10,
186,In Serif vs. Source Sans,,The gap between what got written down and what actually happened . It’s a canyon.,the orange poppyverse,,"Techie PILOT, various Bay Area housemates",,1,1,3,2,
187,"Merry Christmas, Now Who Stickerbombed the House?",,The house has been stickerbombed. The house did not consent to being stickerbombed. Merry Christmas.,the orange poppyverse,,"Techie PILOT, various Bay Area housemates",,1,10,9,4,
188,Happy Thanksgiving and Why Is the Sky Pink?,,"The pink sky is not the emergency. The pink sky is just atmosphere. Everything else is the emergency.
",the orange poppyverse,,"Captain PILOT, Enlisted PILOT, Techie PILOT",,15,10,9,4,169
189,Section 94,,That is a large section number. Someone has been busy.,the orange poppyverse,,"Techie PILOT, various Bay Area housemates",,1,8,7,5,
190,You Wore the Same Outfit Twice,,The audacity. The nerve. The repeat.,the orange poppyverse,,"Techie PILOT, various Bay Area housemates",,1,8,7,3,
191,"Level Up, Level Down, or Just Level Sideways?",,"Progress is relative. So is direction. So, honestly, is the floor.",the orange poppyverse,,"Techie PILOT, various Bay Area housemates",,1,4,7,5,
192,Economy Class Sass,,Complimentary snacks will not be served. Neither will sympathy.,the orange poppyverse,,"Techie PILOT, various Bay Area housemates",,1,3,7,5,198
193,Apple-y Ever After,,Your software will update tonight.,the orange poppyverse,,"Techie DONOR, Techie PILOT, various Bay Area housemates",,1,3,7,5,
194,Do You Think They Felt Like Heroes? / Do You Feel Like a Hero?,,A question posed quietly. No pressure. Really.,the orange poppyverse,,"Techie DONOR, Techie PILOT, various Bay Area housemates",,1,3,7,6,
195,Four Steps to Nowhere,,Watch your step. The destination is not a place.,the orange poppyverse,,"Techie DONOR, Techie PILOT",,1,4,7,6,
196,Happy Memorial Day,,A long weekend of trauma. The grill is not involved.,the orange poppyverse,,"Techie DONOR, Techie PILOT, various Bay Area housemates",,5,4,7,6,
197,Lost in Translation,,"Hopelessly, utterly, irretrievably lost. And that's just the vocabulary.",the orange poppyverse,,"Linguist PILOT, various expat PILOTs",,1,10,7,6,
198,Happy Fourth of July,,A single night. A lifetime of damage.,the orange poppyverse,,"Techie DONOR, Techie PILOT, various Bay Area housemates",,5,4,7,6,
199,In Plaque vs. in Person,,The gap between the monument and the person. It's a canyon.,the orange poppyverse,,"Techie DONOR, Techie PILOT, various Bay Area housemates",,10,3,7,6,
200,Smoldering Embers,,"After the burn, the slow fade.",the spider lilyverse,,Rusted PILOT,,5,4,1,8,"201, 200, 208"
201,Orders from Somewhere High Above,,This is above your clearance level. It's also above everyone else's.,the spider lilyverse,,"Commander DONOR, SANTOS the medic",,5,4,1,8,
202,Haunting Goes Both Ways,,"You can haunt yourself. Your past self can haunt yourself, and so can your future self. The universe has a truly terrible sense of humor.",the spider lilyverse,,"Rusted PILOT, Rusted PILOT as a ghost, Young reincarnated PILOT, Young reincarnated PILOT as a hallucination",,5,10,1,10,208
203,NULL Error,,Meet NULL: a unit with no soul. This should be comforting. It is not.,the spider lilyverse,,,,10,2,1,10,207
204,Hot and Cold,,Opposites attract. This is textbook. This does not make it easier.,the spider lilyverse,,"Commander DONOR is also an anomalous entity, Rusted PILOT as a ghost",,1,10,1,10,
205,SANTOS Does Not Believe in Ghosts,,SANTOS does not believe in ghosts. SANTOS is surrounded by ghosts.,the spider lilyverse,,"Commander SANTOS, Rusted PILOT as a ghost",,1,8,1,9,207
206,Kintsugi in Gold,,The cracks are filled with gold. That's the whole point.,the spider lilyverse,,"Commander SANTOS, Young reincarnated PILOT",,5,9,1,9,207
207,Flecks of Gold,,Burn bright. While you can.,the spider lilyverse,,"Rusted PILOT, Young ensign SANTOS",,10,7,1,9,
208,"Flecks of Gold, Rekindled",,Burn back brighter. The universe gave it another shot.,the spider lilyverse,,"Commander SANTOS, Young reincarnated PILOT",,5,7,1,10,207
209,You Wanna Be Me,,OLDER PILOT looks at MUNDANE PILOT and sees herself. MUNDANE PILOT looks back and has thoughts.,the ultravioletverse,,"Older PILOT the CIA operator, Techie PILOT",,2,9,5,5,195
210,Now You Wanna Demand a Refund,,The experience was not as advertised.,the ultravioletverse,,"Older PILOT the CIA operator, Techie PILOT",,1,8,5,8,
211,Purple Is the Color of Envy,,Green had the monopoly for centuries. Purple is staging a coup.,the ultravioletverse,,"Older PILOT the CIA operator, Techie PILOT",,1,6,5,9,
212,Found in Translation,,Something was lost in translation. Something else was found.,the ultravioletverse,,"Older PILOT the CIA operator, Techie PILOT",,3,1,5,10,
213,Black Opt in or Out?,,OLDER PILOT is being asked a question. That question is the entire premise.,the ultravioletverse,,"Older PILOT the CIA operator, Techie PILOT",,1,8,5,5,