ID,Name,Cluster,(Z) Depth,(X) Relativity,Cover URL,Description,Characters,Size,Collisions,Content URL,Featured,(Y) Relatability
49,the beginning,welcome to the poppyverse,0,0,https://images.unsplash.com/photo-1615780291333-853ef52154e8?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
Ground zero. One universe (out of many more to come), one mech unit, one pilot, one donor (donor of what, you’ll find out soon).","
UNIT (it/its — a unit, as in a singular sentient mechanical being that happens to weigh 10 tons and carry an axe; the gentle one, please don't laugh), PILOT (she/her — she pilots things, specifically UNIT, and also her own terrible decisions), and DONOR (she/her when human; an extra-dimensional digital ether entity the rest of the time — she donated something at the start of all this, and whatever she gave, she gave it completely, and she is very much still here haunting the aftermath).
",15,,https://inpoppyfields.tumblr.com/archive/tagged/beginnings,Yes,2
107,found files,welcome to the poppyverse,0,10,https://images.unsplash.com/photo-1569235186275-626cb53b83ce?q=80&w=1472&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"
Supplementary material. Read this before asking dumb questions.
","
No characters harmed in the making of this document.
",3,,https://inpoppyfields.tumblr.com/archive/tagged/found%20files,Yes,
21,gentle giant,welcome to the poppyverse,1,0,https://images.unsplash.com/photo-1587910030090-af0cd8077e9e?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
”Be strong enough to be gentle.”
","
UNIT (it/its — a unit, one singular sentient mechanical being, the big one, the sweet one, the one with the axe — yes all three at once) and PILOT (she/her — she pilots it, and has made peace with all of the above).
",10,,https://inpoppyfields.tumblr.com/archive/tagged/gentle%20giant,No,2
11,skin and steel,welcome to the poppyverse,1,0,https://images.unsplash.com/photo-1619540778121-83b18d2c867d?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb,"
What strength actually looks like. The kind that bends without breaking, holds without crushing, endures without hardening. Flesh and metal, soft and sharp. Both are strong. Neither is simple.
","
UNIT and PILOT. Together they are the thesis statement of the whole damn universe.
",5,,https://inpoppyfields.tumblr.com/archive/tagged/skin and steel,No,2
5,machine learnings,welcome to the poppyverse,2,0,https://images.unsplash.com/photo-1621083309107-ceadd3a38026?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
UNIT is a machine learning things. The distinction matters. Whether what it's learning is reassuring or terrifying depends entirely on what it's learned.
","
UNIT and PILOT. The learning curve is vertical. The axe is still there.
",10,,https://inpoppyfields.tumblr.com/archive/tagged/machine%20learnings,Yes,2
24,unit by unit,welcome to the poppyverse,1,0,https://images.unsplash.com/photo-1502134249126-9f3755a50d78?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb,"
Turns out UNIT isn't the only unit. There are others. This is not as comforting as it sounds.
","
A whole ensemble of units — different frames, different souls, same design philosophy of being impossibly large and surprisingly complicated. Includes UNIT",10,,https://inpoppyfields.tumblr.com/archive/tagged/character%20spotlight,No,1
17,holomatter matters,welcome to the poppyverse,2,0,https://images.unsplash.com/photo-1632195217465-4f334314762f?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
Units. Units. Robots in disguise. Units. Units. More than meets the eye — because underneath the chassis and the horns and the several tons of metal is, if you look closely enough, something that learned to be human before it ever had the chance to be anything else.
","
UNIT and a whole chorus of other units — in their holomatter projections, the human-shaped avatars their subconscious conjures to interact with humans without smushing things. The face, the body, even the hair: all unconsciously determined. Only the clothes are chosen. Make of that what you will.
",1,,https://inpoppyfields.tumblr.com/archive/tagged/holomatter%20matters,Yes,2
61,internal comms,welcome to the poppyverse,0,0,https://images.unsplash.com/photo-1761507320645-b11a00bfcc34?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
Slack but orbital. The out-of-office replies are written in four languages and none of them are helpful.
","
Various humans — the kind who populate the background of every space opera, drinking bad coffee and filing reports no one reads. Their usernames are worse than their judgment.
",5,,https://inpoppyfields.tumblr.com/archive/tagged/internal%20comms,No,2
60,mechanized messaging,welcome to the poppyverse,0,0,https://images.unsplash.com/photo-1581090464777-f3220bbe1b8b?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
Slack but sentient and enormous. The read receipts are haunting. So is everything else.
","
Various units — turns out mechs have groupchats too, and the pinned messages are a war crime. All it/its in here. See also: internal comms (#61), the humans' version, somehow worse.
",1,61,https://inpoppyfields.tumblr.com/archive/tagged/mechanized%20messaging,No,2
64,pilot postings,welcome to the poppyverse,0,0,https://images.unsplash.com/photo-1616912288156-68b9863cf97c?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
PILOT discovers the internet. The internet is not ready.
","
PILOT herself — armed with a username, chronically online energy, and absolutely zero media training. Whatever she posts, it sticks.
",1,,https://inpoppyfields.tumblr.com/archive/tagged/pilot%20postings,No,2
30,automated absurdity,welcome to the poppyverse,0,0,https://images.unsplash.com/photo-1558244661-d248897f7bc4?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
Yes, it's absurd. No, there will be no further explanation. UNIT is involved.
","
UNIT (which is the source, the engine, and the punchline of the absurdity, it/its). Shares DNA with the chaos of machine learnings (#5) and the mech groupchat (#60). Don't think too hard.
",5,"5, 60",https://inpoppyfields.tumblr.com/archive/tagged/automated%20absurdity,No,2
42,area fifty-DONE,welcome to the poppyverse,1,10,https://images.unsplash.com/photo-1554447712-468098b7e184?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
Alternate timeline. PILOT is a test pilot. REYES is a contractor engineer. There is too much downtime and not enough supervision.
","
PILOT (test pilot, too much time on her hands, the universe's fault) and REYES (contractor engineer, also too much time on his hands). What happens at the earth base stays at the earth base. Allegedly.
",20,,https://inpoppyfields.tumblr.com/tagged/area%20fifty%20done/chrono,No,1
33,"mechanical mortality ",deeper into the poppyverse,5,0,https://images.unsplash.com/photo-1543965860-09e0d5a14ddb?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
Units can die. Let that sink in.","
UNIT and a graveyard's worth of other units — some already dead, none of whom signed up for mortality cheerfully. The ones that remain have opinions about the ones that don't.
",5,5,https://inpoppyfields.tumblr.com/archive/tagged/mechanical%20mortality,No,1
3,ghost stories,deeper into the poppyverse,5,0,https://images.unsplash.com/photo-1708112292872-fd5612affa79?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
Literal ghosts. Some of them are irritated about it.
","
UNIT (sometimes a ghost — the afterlife has a 10-ton weight limit, apparently not) and PILOT (also sometimes a ghost — death is a flexible concept here). Disgruntlement is a common side effect of the whole being-dead thing.
",10,,https://inpoppyfields.tumblr.com/archive/tagged/ghost%20stories,No,1
56,rest and rust,deeper into the poppyverse,5,0,https://images.unsplash.com/photo-1612529517647-ae42d841fdb1?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
A million ways to die. None of them restful. All of them rusty.
","
UNIT (it/its — rust is what happens to metal left alone too long) and PILOT — though 'rest' is a cruel joke and 'rust' is the more honest word for what happens to both metal and memory when abandoned long enough.
",10,,https://inpoppyfields.tumblr.com/archive/tagged/rest%20and%20rust,No,1
29,mergence,deeper into the poppyverse,3,5,https://images.unsplash.com/photo-1487235829740-e0ac5a286e1c?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
PILOT and UNIT become one entity. Permanently. This is not a metaphor.
","
UNIT + PILOT = HUOJIN — a fusion that is exactly as dramatic and irreversible as the manga trope it's borrowing from. Two beings, one frame, infinite complications. Pronoun situation: unresolved and frankly above everyone's pay grade.
",5,,https://inpoppyfields.tumblr.com/archive/tagged/mergence,No,1
4,commander PILOT,deeper into the poppyverse,4,0,https://images.unsplash.com/photo-1664179550989-894a1587554b?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
PILOT takes command. UNIT is dead. The universe holds its breath.
","
COMMANDER PILOT — same PILOT, different rank, one devastating absence. UNIT is gone. PILOT commands in its place, which is the kind of promotion nobody wanted. Collides with COMMANDER UNIT (#51): same rank, opposite grief.
",5,51,https://inpoppyfields.tumblr.com/archive/tagged/commander%20pilot,No,1
51,commander UNIT,deeper into the poppyverse,4,0,https://images.unsplash.com/photo-1515444029923-60569d238ec5?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
UNIT takes command. PILOT is dead. The universe reconsiders its choices.
","
COMMANDER UNIT — same unit, different authority, one devastating absence. PILOT is gone. UNIT commands in her place, still has the axe (this was non-negotiable, and frankly nobody was going to argue). Collides with COMMANDER PILOT (#4): same rank, opposite grief.
",5,,https://inpoppyfields.tumblr.com/archive/tagged/commander unit,No,1
22,sisterhood in skin and steel,deeper into the poppyverse,8,0,https://images.unsplash.com/photo-1760443267021-8df5fa55204e?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
UNIT and AUTOPILOT, wholesome holomatter siblings — and then the sad part happens.
","
HOLOMATTER UNIT (older sibling energy, protective, she/her) and HOLOMATTER AUTOPILOT (emotionally constipated younger sibling, she/her in holomatter form). It's a sequel to holomatter matters (#17) just that the emotional damage is compounding.
",1,17,https://inpoppyfields.tumblr.com/tagged/sisterhood%20in%20steel%20and%20skin/chrono,No,1
39,dreams of death,the red poppyverse,10,0,,"
PILOT dreams. They are not good dreams. Sweet is being used ironically.
","
PILOT (asleep, maybe)",10,,,No,1
23,flirting with death,the red poppyverse,3,0,,"
Not metaphorically. Literally circling the drain and making eye contact with it.
","
Various — a rotating cast of characters who are not dead yet, but are putting in a real effort. Collides with contracted envy (#32), which is about what you'd expect.
",10,32,,No,1
63,flirting after death,the red poppyverse,3,0,,"
Death hasn't stopped anyone's game. If anything, it's improved it.
","
Various — characters from across timelines who share the rare talent of being charming in spite of being deceased. Or because of it.
",5,,,No,1
70,it’s your turn,the red poppyverse,10,0,,"
Congratulations. You've been selected.
","
PILOT (lucky her — and yes, 'lucky' is the word they're going with).
",20,80,,No,1
81,it was almost your turn,the red poppyverse,8,0,,"
Congratulations. You were almost selected.
","
PILOT (unlucky her).
",1,,,No,1
57,you get a gold star,the red poppyverse,10,10,https://images.unsplash.com/photo-1639465294781-d4d5d7319951?q=80&w=1471&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"
Congratulations. That is all.
","
PILOT, REYES, MILO, PACHECO, NIX, BASANTI, and CORTEZ — basically a group project in the sky gone wrong.",10,,,No,1
74,you get an f for effort,the red poppyverse,10,0,https://images.unsplash.com/photo-1560785496-321917f24016?q=80&w=1374&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"
The f stands for failure.
","
PILOT (tried). The F is for failure but also for the specific flavor of frustration that comes from doing everything right and still losing.
",1,,,No,1
28,stars on a canvas,the red poppyverse,9,0,https://images.unsplash.com/photo-1699364914120-8817fb35e1f2?q=80&w=1374&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"
DONOR counts stars. There are too many. She keeps going anyway.
","
DONOR — as a normal human. Entangled with stars on a wall (#27): same stars, different person doing the counting, same compulsion that won't quit.
",10,27,,No,1
27,stars on a wall,the red poppyverse,10,0,https://images.unsplash.com/photo-1713934254679-f27d5cca10a3?q=80&w=1470&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"
PILOT counts stars. There are still too many. She also keeps going.
","
PILOT — pinning constellations to a wall, wallpapering grief in star charts. See: stars on a canvas (#28) for DONOR's version of the same compulsion.",10,,,No,1
58,counting stars,the red poppyverse,9,10,https://images.unsplash.com/photo-1639244324424-8a0ac6cc6a41?q=80&w=1386&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"
Everyone is counting stars. Way, way too many stars. No one is stopping.
","
Various — a multiverse choir of characters from across timelines all staring upward and tallying things that can't be tallied. DONOR is presumably already done and waiting for everyone to catch up.
",15,,,No,1
79,houston we’ve got a massive problem,the red poppyverse,5,0,https://images.unsplash.com/photo-1581293963396-4d8804f556c2?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
Yes you do. Yes it is massive. Houston cannot help.
","
PILOT and a shuttle crew who were, until recently, having a reasonably normal mission. Pairs with houston we are so screwed (#83), which is the next chapter nobody wanted.
",1,,,No,1
83,houston we are so screwed,the red poppyverse,5,0,https://images.unsplash.com/photo-1518365050014-70fe7232897f?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
If you thought the previous crew had a massive problem, this new crew has escalated it.
","
PILOT and an even unluckier shuttle crew — if the first crew (#79) set the bar for disaster, this one trips over it. Houston has stopped answering.
",1,79,,No,1
32,"contracted envy ",the red poppyverse,10,1,,DONOR works in the morgue. The dead don't complain. The living do. She prefers the dead. Sometimes.,"CONTRACTOR DONOR — mortuary technician, not a doctor, not interested in becoming one. The fleet keeps pulling her for medical support anyway because they're that desperate. She does the work. The envy isn't about what others have. It's about what she doesn't.",20,,,No,1
187,beyond death and recognition,the red poppyverse,5,0,,"DONOR's used to patients who don't talk back. These ones won't shut up, and that’s beautiful.","CONTRACTOR DONOR — mortuary technician from contracted envy, now doing triage because the fleet is that desperate. Her patients keep surviving injuries that should've put them on her usual table. They complain. They move. They have opinions about her bedside manner. At least the paperwork's different",15,,,No,
20,"pre-piloting ",the red poppyverse,10,1,,"
Before PILOT was PILOT. She was something else. The something else matters.
","
PILOT — pre-callsign, pre-mech, pre-everything. Origin stories are the universe's way of explaining why a person ends up the way they do. This one is no exception.
",5,,,No,1
86,the piloting,the red poppyverse,3,0,,"
The haunting, but make it specifically PILOT.
","
PILOT. She's already dead. She's still here. The piloting never really ends.
",1,,,No,1
45,six feet long and under,the red poppyverse,10,1,,"
Human-length. Human-width. The math on this one is deliberately uncomfortable.
","
PILOT and SANTOS — two people in a situation that is very specifically the size of a grave. They know. They're not discussing it.
",10,,,No,1
80,unhinged lids and minds,the red poppyverse,10,1,https://images.unsplash.com/photo-1734207184566-2df8237f4827?q=80&w=1470&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"
The lids in question will be explained. The minds in question will not.
","
RUSTED PILOT — the timeline's version of PILOT worn down to something older and harder and not quite hinged. What the lids are hiding is the actual story.
",1,,,No,1
85,economy class is a pain in the ass,the red poppyverse,8,5,https://images.unsplash.com/photo-1683255060537-e858bf7c7e04?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
The legroom is genuinely terrible. This is the least of everyone's problems.
","
PILOT (sardined into a seat designed for someone with fewer traumas and shorter legs) — colliding with economy class sass (#84), the orange poppyverse's version of the same indignity, different timeline.
",1,84,,No,1
188,the sideliner,the red poppyverse,9,0,https://images.unsplash.com/photo-1549127025-56778d0b0f07?q=80&w=1474&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,Benchwarmers have the best view of the game.,"PILOT — sidelined, benched, grounded, whatever word makes it sound less permanent.",20,,,No,
189,the civilian,the red poppyverse,9,0,https://images.unsplash.com/photo-1622588654242-5015373e5151?q=80&w=1476&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,She's just here to observe. Totally just observing.,DONOR — who is exactly what the title says.,15,,,No,
190,dress in layers,the red poppyverse,8,0,,Dress for the weather and emergency triage.,"SANTOS — medic, the one who has to remove body armor and find out what's left underneath. Sometimes it's fixable. Sometimes it's not. Sometimes there are more layers than there should be.",2,,,No,
9,"post-piloting ",the orange poppyverse,3,5,https://images.unsplash.com/photo-1563873414958-cd82f797b03a?q=80&w=1633&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"
Post-everything, sort of. PILOT is retired — functionally, if not emotionally.
","
PILOT (survivor, civilian, still carrying the weight of all of it) and some surprise guests (timelines bleed, people wander in). Collides with the holomatter crowd (#21, #17) and the internal comms crew (#61). The orange poppyverse is the landing zone.
",1,"21, 17, 61",https://inpoppyfields.tumblr.com/archive/tagged/post%20piloting,Yes,5
106,by the bay,the orange poppyverse,1,0,https://images.unsplash.com/photo-1568884149074-a93f17583719?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"
Bay Area. Gray Area. Everyone is a tech nerd.
","
MUNDANE PILOT — she almost certainly works at an aerospace or autonomous vehicle startup. The kind with a foosball table and existential dread. Everyone here is a tired techie quietly screaming into their third cold brew.
",20,,,No,
67,things to do in washington dc,the orange poppyverse,1,1,https://images.unsplash.com/photo-1617581629397-a72507c3de9e?q=80&w=1472&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"
There's a lot to do in DC. None of it is enough to outrun being yourself.
","
Similar to by the bay (#106) but everyone is a policy wonk instead — PILOT here is a linguist at a DC think tank, which means she speaks six languages and still can't say what she means. Large ensemble of mundane strivers. Collides with lost in translation (#8).
",20,8,,No,5
8,lost in translation,the orange poppyverse,0,10,https://images.unsplash.com/photo-1655722724849-8e81eafc8526?q=80&w=1470&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"
Hopelessly, utterly, irretrievably lost. And that's just the vocabulary.
","
MUNDANE LINGUIST PILOT (who theoretically speaks many languages and practically cannot communicate with anyone) and a multinational rotating cast of other PILOTs — all of whom are terrible at language learning and somehow proud of it.
",1,,,No,4
10,happy fourth of july,the orange poppyverse,1,0,https://images.unsplash.com/photo-1519356062432-974ef969719e?q=80&w=1471&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"
A single night. A lifetime of damage.
","
MUNDANE PILOT — navigating fireworks, crowds, and the specific trauma of being a certain kind of person on a certain kind of holiday. Collides with happy thanksgiving (#69). The orange poppyverse gives her no peace, even on holidays.
",5,69,,No,5
26,happy memorial day,the orange poppyverse,1,0,https://images.unsplash.com/photo-1520942702018-0862200e6873?q=80&w=1470&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"
A long weekend of trauma. The grill is not involved.
","
MUNDANE PILOT (she is not okay), AUTOPILOT (currently a fridge door — don't ask, she would tell you but she wouldn't explain it), and UNIT (currently a stove — the holomatter is taking a day off, apparently). This is the orange poppyverse's reminder that even household appliances can carry narrative weight.
",5,,,No,5
101,happy thanksgiving and why is the sky pink,the orange poppyverse,5,10,https://images.unsplash.com/photo-1606219411833-8abd2f112b50?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"
The pink sky is not the emergency. The pink sky is just atmosphere. Everything else is the emergency.
","
MUNDANE PILOT (she deploys GitHub branches, she is tired, she is so tired), SOLDIER PILOT (on her last deployment — different kind of deploying, same thousand-yard stare), and CAPTAIN PILOT (done deploying anything anywhere, including herself). Three versions of the same woman at three different points of being done.
",8,,,No,1
186,merry christmas now who stickerbombed the house,the orange poppyverse,1,0,https://images.unsplash.com/photo-1571915096107-c6606c216058?q=80&w=1469&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,The house has been stickerbombed. The house did not consent to being stickerbombed. Merry Christmas.,"MUNDANE PILOT (she knows who did it, she's not saying) and the by the bay cast — plus the house itself, which is now covered in stickers and has opinions about this.",1,,,No,1
14,in plaque vs in person,the orange poppyverse,5,6,https://images.unsplash.com/photo-1612442058361-178007e5e498?q=80&w=1470&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"
The gap between the monument and the person. It's a canyon.
","
MUNDANE PILOT and a cast of mundane others.",10,13,,No,5
